id	uri	name	diva	effect	howToGet	image	lastUpdated
080004	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%82%a4%e3%83%8e%e3%82%bb%e3%83%b3%e3%83%88%e3%83%96%e3%83%ab%e3%83%bc%e3%83%a0	イノセントブルーム	ミレーヌ・ジーナス	チャーム10％アップ	おめでとうミレーヌ！	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/fd730766-55cb-31d3-a0bd-ed973adafd7f.png	2018/01/30 15:00
080005	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%83%88%e3%82%a5%e3%82%a4%e3%83%b3%e3%82%af%e3%83%ab%e3%83%9e%e3%82%b8%e3%83%83%e3%82%af	トゥインクルマジック	ミレーヌ・ジーナス	ボイス10％アップ	不思議な魔法で	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/1291ab6a-2b39-3a83-b96d-1c5313171be3.png	2018/03/04 15:00
080006	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%82%b9%e3%83%91%e3%83%bc%e3%82%af%e3%83%ab%e3%83%95%e3%83%ac%e3%82%a4%e3%83%a0	スパークルフレイム	ミレーヌ・ジーナス	星属性プレートの全ステータス3％アップ	子供扱いしないで！	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/dfb39dd3-5da7-3a70-a940-c22d09eca3c6.png	2018/07/04 15:00
080007	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%82%ad%e3%83%a5%e3%83%bc%e3%83%86%e3%82%a3%e3%83%bc%e3%83%bb%e3%83%9e%e3%83%aa%e3%83%b3	キューティー・マリン	ミレーヌ・ジーナス	愛属性プレートの全ステータス3％アップ	輝くラブハート	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/94693efe-aa61-3d54-88b8-c0c7bce4fd1e.png	2018/08/19 15:00
080008	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%82%b8%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%a9%e3%83%93%e3%83%83%e3%83%88	ジェスターラビット	ミレーヌ・ジーナス	トータル＆サポート3%アップ	重ねる声と恋の魔法	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/9f48af19-1c85-3744-bb32-89e9b9a6a266.png	2018/12/08 15:00
080009	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%83%86%e3%82%a4%e3%83%ab%e3%82%ba%e3%83%87%e3%82%a3%e3%83%bc%e3%83%b4%e3%82%a1	テイルズディーヴァ	ミレーヌ・ジーナス	ソウル10％アップ	伝説の歌姫へ	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/ef54c254-6f0f-35fd-a532-bf8764b842b1.png	2019/01/25 15:00
080010	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%83%9b%e3%83%bc%e3%83%aa%e3%83%bc%e3%82%b0%e3%83%ad%e3%83%bc%e3%83%aa%e3%83%bc	ホーリーグローリー	ミレーヌ・ジーナス	トータル＆ライフ3%アップ	譲れぬ愛の光	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/6894da8f-ccaf-32c7-80ba-fdb4ac978cc2.png	2019/05/20 15:00
080011	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%83%95%e3%82%a1%e3%83%b3%e3%82%b7%e3%83%bc%e3%83%bb%e3%82%b3%e3%83%bc%e3%83%a9%e3%83%ab	ファンシー・コーラル	ミレーヌ・ジーナス	トータル5％アップ	プリティ・マーメイド	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/2acb33d1-93ec-313c-bcde-c853eb09d8b2.png	2019/09/20 12:00
080012	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%83%91%e3%83%b3%e3%83%97%e3%82%ad%e3%83%b3%e3%83%bb%e3%82%b4%e3%83%bc%e3%82%b9%e3%83%88	パンプキン・ゴースト	ミレーヌ・ジーナス	星属性プレートの全ステータス5％アップ	メルヘン・ハロウィン	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/56fb2113-a01b-3a75-8358-2edf96d2474b.png	2019/10/25 12:00
080013	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%82%af%e3%83%ad%e3%82%b9%e3%82%aa%e3%83%bc%e3%83%90%e3%83%bc%e3%83%bb%e3%83%95%e3%83%ac%e3%83%b3%e3%83%89	クロスオーバー・フレンド	ミレーヌ・ジーナス	ソウルボイス6%アップ	ロック＆ベイビー！！	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/8540cfab-faf2-3823-b0ac-2a9e72cbe6be.png	2019/11/17 12:00
080014	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%82%b9%e3%83%91%e3%83%bc%e3%82%af%e3%83%aa%e3%83%b3%e3%82%b0%e3%83%bb%e3%83%99%e3%83%ab	スパークリング・ベル	ミレーヌ・ジーナス	愛属性プレートの全ステータス5％アップ	良い子たちへの贈り物	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/5477af75-dabb-33ac-b5c6-7e2ba808886d.png	2019/12/23 12:00
080015	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%82%b5%e3%83%9e%e3%83%bc%e3%83%bb%e3%83%aa%e3%83%83%e3%83%97%e3%83%ab	サマー・リップル	ミレーヌ・ジーナス	愛属性プレートの全ステータス5％アップ	弾ける航海日誌	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/4fd2f25e-da98-3e1a-9c5e-00864a1223f8.png	2020/05/19 11:50
080016	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%82%af%e3%83%ad%e3%82%b9%e3%82%aa%e3%83%bc%e3%83%90%e3%83%bc%e3%83%bb%e3%83%96%e3%83%aa%e3%83%bc%e3%82%ba	クロスオーバー・ブリーズ	ミレーヌ・ジーナス	トータル10％アップ	奔放な夢と翼	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/5bfe6f66-a2bf-39f3-8384-f85c0c4a205d.png	2020/06/30 11:50
080017	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%9f%e3%83%ac%e3%83%bc%e3%83%8c%e3%83%bb%e3%82%b8%e3%83%bc%e3%83%8a%e3%82%b9_%e3%82%a4%e3%82%b0%e3%83%8a%e3%82%a4%e3%83%88%e3%83%bb%e3%82%b9%e3%83%91%e3%83%bc%e3%82%af%e3%83%ab	イグナイト・スパークル	ミレーヌ・ジーナス	命属性プレートの全ステータス5％アップ	夏を照らす瞳たち	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/225f2cff-e1b5-30e9-aa3d-081c1b8ca6d2.png	2020/08/17 11:50
090001	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%83%95%e3%82%a1%e3%82%a4%e3%82%a2%e3%83%bc%e3%83%a9%e3%82%a4%e3%83%96	ファイアーライブ	熱気バサラ	効果なし	最初から所持	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/5bb7ceee-78c7-3631-b8b3-21f239244725.png	2018/04/04 15:00
090002	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%82%a8%e3%82%af%e3%82%b9%e3%83%97%e3%83%ad%e3%83%bc%e3%82%b8%e3%83%a7%e3%83%b3%e3%83%ad%e3%83%83%e3%82%af	エクスプロージョンロック	熱気バサラ	全ステータス2％アップ	果てない銀河を旅して	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/c0e08939-abc6-3ee6-8b88-959b66d8d196.png	2017/11/10 15:00
090003	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%82%af%e3%83%ad%e3%82%b9%e3%82%aa%e3%83%bc%e3%83%90%e3%83%bc%e3%83%95%e3%82%a1%e3%82%a4%e3%82%a2%e3%83%bc	クロスオーバーファイアー	熱気バサラ	ソウル10％アップ	雲の切れ間	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/5c6ffb7a-5443-3811-9b8a-ecc9a6066dfa.png	2017/12/09 15:00
090004	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%83%ad%e3%83%b3%e3%83%aa%e3%83%bc%e3%82%a6%e3%82%a9%e3%83%bc%e3%82%ab%e3%83%bc	ロンリーウォーカー	熱気バサラ	星属性プレートの全ステータス3％アップ	アニマスピリチア	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/4cb3ef3f-2ed9-3b36-849a-51fcd3ad5658.png	2018/05/09 15:00
090005	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%82%b7%e3%83%a3%e3%83%89%e3%82%a6%e3%83%95%e3%83%ac%e3%82%a4%e3%83%a0	シャドウフレイム	熱気バサラ	トータル3％アップ	熱気バサラという男	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/17f8c99f-d9f2-3032-ba8d-fef73b9d590b.png	2018/06/30 15:00
090006	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%83%8f%e3%82%a6%e3%83%aa%e3%83%b3%e3%82%b0%e3%83%a0%e3%83%bc%e3%83%b3	ハウリングムーン	熱気バサラ	トータル＆サポート3%アップ	絶叫ハウリングライブ	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/f3a62ca3-4b82-3c5d-a8ef-84038d572fff.png	2018/10/23 15:00
090007	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%83%90%e3%83%bc%e3%83%8b%e3%83%b3%e3%82%b0%e3%82%a8%e3%83%bc%e3%82%b9	バーニングエース	熱気バサラ	ソウルチャーム6%アップ	メイキングレジェンド	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/3f710360-0b54-3fa2-9fb3-77ac8d46cc05.png	2019/01/21 15:00
090008	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%83%90%e3%83%bc%e3%83%b3%e3%82%b9%e3%82%bf%e3%83%bc%e3%82%ba	バーンスターズ	熱気バサラ	ボイス10％アップ	君と奏でる青春模様	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/738326c3-81ef-3a6f-9ebc-c4d4829d0459.png	2019/02/28 15:00
090009	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%83%9b%e3%83%bc%e3%83%aa%e3%83%bc%e3%82%b0%e3%83%ab%e3%83%bc%e3%83%a0	ホーリーグルーム	熱気バサラ	トータル＆ライフ3%アップ	煌めくSound Wedding	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/2f584153-cfde-3f88-a80e-221444b492a2.png	2019/05/17 15:00
090010	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%83%aa%e3%83%a1%e3%83%b3%e3%83%90%e3%83%bc%e3%83%9b%e3%83%a9%e3%82%a4%e3%82%be%e3%83%b3	リメンバーホライゾン	熱気バサラ	トータル5％アップ	サマー・オルゴール	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/bdc89c97-0420-35e8-a5b3-a56596ce8432.png	2019/09/18 12:00
090011	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%83%95%e3%82%a1%e3%83%bc%e3%83%99%e3%83%b3%e3%83%88%e3%83%bb%e3%83%99%e3%83%ab	ファーベント・ベル	熱気バサラ	愛属性プレートの全ステータス5％アップ	聖夜の鐘を打ち鳴らせ	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/33bcd726-240c-3266-95e2-7e5b4b564848.png	2019/12/21 12:00
090012	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%82%af%e3%83%ad%e3%82%b9%e3%82%aa%e3%83%bc%e3%83%90%e3%83%bc%e3%83%bb%e3%83%96%e3%83%ac%e3%82%a4%e3%82%ba	クロスオーバー・ブレイズ	熱気バサラ	トータル5％アップ	重なり合う熱き魂	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/7f2fcf08-9b4e-3587-be62-0cbd7b8d3346.png	2020/01/17 12:00
090013	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%83%90%e3%83%bc%e3%83%8b%e3%83%b3%e3%82%b0%e3%83%bb%e3%83%9c%e3%82%a4%e3%82%b8%e3%83%a3%e3%83%bc	バーニング・ボイジャー	熱気バサラ	チャーム12％アップ	銀河大航海時代	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/da81bddb-47d6-361f-b2d1-0a2892cd5dd6.png	2020/05/23 11:50
090014	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%82%a4%e3%82%b0%e3%83%8a%e3%82%a4%e3%83%88%e3%83%bb%e3%82%b5%e3%83%9e%e3%83%bc	イグナイト・サマー	熱気バサラ	命属性プレートの全ステータス5％アップ	夏を照らす熱き光	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/5079a6cb-8446-3c0a-a5de-b7aab3a6ba38.png	2020/07/24 11:50
090015	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e7%86%b1%e6%b0%97%e3%83%90%e3%82%b5%e3%83%a9_%e3%82%af%e3%83%ad%e3%82%b9%e3%82%aa%e3%83%bc%e3%83%90%e3%83%bc%e3%83%bb%e3%83%95%e3%83%aa%e3%83%bc	クロスオーバー・フリー	熱気バサラ	トータル10％アップ	BURN ＆ SOUL	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/b73ea035-6a7e-3d6d-ab0a-af2cc0c314e5.png	2020/08/31 11:50
100001	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%83%aa%e3%83%a1%e3%83%b3%e3%83%90%e3%83%bc%e3%83%a9%e3%83%96	リメンバーラブ	リン・ミンメイ	効果なし	最初から所持	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/39052288-d40c-35ec-9aed-e0f79bebee76.png	2018/04/04 15:00
100002	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e5%a8%98%e3%80%85%e3%83%81%e3%83%a3%e3%82%a4%e3%83%8a	娘々チャイナ	リン・ミンメイ	全ステータス2％アップ	「娘々」の看板娘	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/a0d59de9-87cf-37dd-bccc-85591f220a14.png	2017/09/11 15:00
100003	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%83%96%e3%83%ab%e3%83%bc%e3%82%ac%e3%83%bc%e3%83%87%e3%83%b3	ブルーガーデン	リン・ミンメイ	チャーム10％アップ	特別なあなたへ	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/c9b0c65e-be03-367c-9f46-1f0817a251cb.png	2017/10/08 15:00
100004	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%83%9d%e3%83%ab%e3%82%ab%e3%83%89%e3%83%83%e3%83%88	ポルカドット	リン・ミンメイ	ライフ10％アップ	伝説への序奏	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/dc70c72f-dbc1-30e3-ac62-b904a0e3d365.png	2018/01/09 15:00
100005	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%83%88%e3%83%aa%e3%82%b3%e3%83%ad%e3%83%bc%e3%83%ab	トリコロール	リン・ミンメイ	ソウル10％アップ	浮ついた純情	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/4939cd6b-1050-3828-9599-43a84a0079df.png	2018/03/13 15:00
100006	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%83%95%e3%83%ad%e3%83%bc%e3%83%a9%e3%83%ab	フローラル	リン・ミンメイ	サポート10％アップ	未来への選択	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/585289f4-852c-3d52-af6b-d7320677dd7b.png	2018/04/09 15:08
100007	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%82%b3%e3%82%ba%e3%83%9f%e3%83%83%e3%82%af%e3%83%aa%e3%83%aa%e3%82%a3	コズミックリリィ	リン・ミンメイ	命属性プレートの全ステータス3％アップ	マクロス、発進！	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/fbde141d-6bf5-39c2-8a30-243cfa4442f5.png	2018/07/09 15:00
100008	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%83%97%e3%83%ab%e3%83%a1%e3%83%aa%e3%82%a2%e3%83%bb%e3%83%aa%e3%83%83%e3%83%97%e3%83%ab	プルメリア・リップル	リン・ミンメイ	星属性プレートの全ステータス3％アップ	太陽の楽園	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/769d2249-fe5c-3adf-8229-833d9c2bf091.png	2018/08/10 15:00
100009	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%83%8e%e3%82%b9%e3%82%bf%e3%83%ab%e3%82%b8%e3%82%a2	ノスタルジア	リン・ミンメイ	トータル＆ライフ3%アップ	思い出のアルバム	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/0f140412-5a7c-3172-b908-f46b61e69f75.png	2018/10/08 15:00
100010	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%82%ad%e3%83%a2%e3%83%8e%e3%82%ab%e3%83%a1%e3%83%aa%e3%82%a2	キモノカメリア	リン・ミンメイ	ボイス10％アップ	初春に胸躍らせて	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/ae7c402b-0973-336d-86cc-b9d9ab92f384.png	2019/01/04 15:00
100011	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%83%a9%e3%83%96%e3%83%95%e3%83%ad%e3%82%a6%e3%82%ba	ラブフロウズ	リン・ミンメイ	トータル＆サポート3%アップ	桜流れる季節	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/20d72c1c-350f-3228-8eac-10f55ef0a039.png	2019/03/09 15:00
100012	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%82%aa%e3%83%aa%e3%82%a8%e3%83%b3%e3%82%bf%e3%83%ab%e3%83%96%e3%83%a9%e3%82%a4%e3%83%88	オリエンタルブライト	リン・ミンメイ	チャーム＆ライフ8%アップ	望郷は遥か遠く	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/306f6e89-4c53-30d6-ab47-f02beefa8639.png	2019/04/17 15:00
100013	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e5%a8%98%e3%80%85%e3%83%a1%e3%82%b5%e3%82%a4%e3%82%a2	娘々メサイア	リン・ミンメイ	ソウルチャーム6%アップ	カンフー・キネマ	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/8a4d925c-d3c6-3562-8692-e4dbdde88462.png	2019/07/17 12:00
100014	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%83%9f%e3%83%b3%e3%83%88%e3%83%bb%e3%82%b3%e3%83%bc%e3%83%a9%e3%83%ab	ミント・コーラル	リン・ミンメイ	トータル5％アップ	思い出に変わる夏	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/e8f291cb-19ff-37c1-8c58-83a0546531a9.png	2019/08/26 12:00
100015	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%82%af%e3%83%ad%e3%82%b9%e3%82%aa%e3%83%bc%e3%83%90%e3%83%bc%e3%83%bb%e3%82%b3%e3%82%b9%e3%83%a2%e3%82%b9	クロスオーバー・コスモス	リン・ミンメイ	ボイス12％アップ	時を超える愛	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/67bd097a-1ad4-3e02-9bfc-86c2cbd324db.png	2020/01/23 12:00
100016	/game/977/wiki/%e6%ad%8c%e5%a7%ab_%e8%a1%a3%e8%a3%85_%e3%83%aa%e3%83%b3%e3%83%bb%e3%83%9f%e3%83%b3%e3%83%a1%e3%82%a4_%e3%82%a8%e3%83%b3%e3%82%b8%e3%82%a7%e3%83%ab%e3%83%bb%e3%83%96%e3%83%a9%e3%82%a4%e3%83%89	エンジェル・ブライド	リン・ミンメイ	星属性プレートの全ステータス5％アップ	天使の描く幸せ	https://cdn-image.pf.dena.com/fa9c327e33426cd5e3dff097aa3feee754c90f9a/1/f888c1fa-6477-3b18-af73-e1d44fb5dea9.png	2020/03/23 11:50
